STR_ORD_MI,STR_ORD_MA,SUM_LENGTH,rvr_stg,lamx,lamy
2,8,6981.25894417000,518.46997070300,2499000.00007000000,2768500.00000000000
3,8,3440.69689002000,520.00000000000,2501499.99999000000,2768500.00000000000
3,3,3904.42793150000,528.32000732400,2526500.00002000000,2768500.00000000000
2,3,1588.33143190000,536.40997314500,2529000.00011000000,2768500.00000000000
4,4,553.89268943700,568.94000244100,2551500.00006000000,2768500.00000000000
4,4,2868.16146711000,568.94000244100,2553999.99998000000,2768500.00000000000
3,6,6232.90172482000,500.32000732400,2779000.00011000000,2768500.00000000000
3,3,1874.38647301000,553.69000244100,2901500.00002000000,2768500.00000000000
3,3,1265.50498646000,551.69000244100,2904000.00011000000,2768500.00000000000
3,3,1812.23827935000,526.78002929700,2933999.99998000000,2768500.00000000000
3,3,1386.40343457000,518.76000976600,2936500.00007000000,2768500.00000000000
7,7,590.82217619300,445.79998779300,2964000.00002000000,2768500.00000000000
7,7,2819.12730302000,445.79998779300,2966500.00011000000,2768500.00000000000
2,3,1730.74480596000,718.05999755900,3036500.00003000000,2768500.00000000000
3,3,1917.36521872000,718.05999755900,3039000.00012000000,2768500.00000000000
3,3,1632.31635691000,619.03002929700,3071500.00008000000,2768500.00000000000
3,5,3389.65020836000,619.03002929700,3074000.00000000000,2768500.00000000000
5,5,775.68246748400,619.03002929700,3076499.99992000000,2768500.00000000000
3,3,1933.18358710000,678.80999755900,3104000.00004000000,2768500.00000000000
3,3,3583.45536734000,685.91998291000,3106499.99996000000,2768500.00000000000
3,3,1751.18431176000,702.94000244100,3108999.99988000000,2768500.00000000000
2,4,3565.05114075000,718.86999511700,3126499.99999000000,2768500.00000000000
4,4,3327.88177091000,718.86999511700,3128999.99991000000,2768500.00000000000
4,4,1490.49785906000,718.86999511700,3131499.99999000000,2768500.00000000000
3,3,2508.47590288000,719.89001464800,3156500.00003000000,2768500.00000000000
3,3,2608.58798738000,719.89001464800,3158999.99995000000,2768500.00000000000
3,3,682.04958081500,719.89001464800,3161500.00003000000,2768500.00000000000
4,4,2094.74383057000,680.34997558600,3183999.99998000000,2768500.00000000000
2,4,6307.78134813000,681.13000488300,3186500.00007000000,2768500.00000000000
3,4,4845.36194523000,682.45001220700,3188999.99999000000,2768500.00000000000
3,4,5011.76401476000,682.86999511700,3191499.99991000000,2768500.00000000000
4,4,2122.99020166000,689.45001220700,3193999.99999000000,2768500.00000000000
3,3,61.54738118830,727.39001464800,3231499.99996000000,2768500.00000000000
3,3,3192.24739161000,727.10998535200,3233999.99988000000,2768500.00000000000
3,3,3102.38596214000,727.04998779300,3236499.99997000000,2768500.00000000000
2,3,634.60989166700,732.11999511700,3239000.00005000000,2768500.00000000000
3,3,3353.07092851000,662.94000244100,3406500.00003000000,2768500.00000000000
3,3,488.49509346600,662.94000244100,3408999.99995000000,2768500.00000000000
3,3,3836.89503383000,662.39001464800,3411500.00003000000,2768500.00000000000
3,3,343.16069086400,668.61999511700,3414000.00012000000,2768500.00000000000
5,5,4549.59200018000,629.73999023400,3489000.00005000000,2768500.00000000000
4,4,2664.87444330000,634.40997314500,3496499.99998000000,2768500.00000000000
4,4,3424.67943127000,634.40997314500,3499000.00006000000,2768500.00000000000
2,4,5875.46425916000,637.78002929700,3501499.99999000000,2768500.00000000000
4,4,3564.81193818000,638.09002685500,3503999.99991000000,2768500.00000000000
4,4,2727.40295679000,642.03997802700,3506499.99999000000,2768500.00000000000
4,4,2622.86721880000,642.21997070300,3509000.00008000000,2768500.00000000000
3,4,5968.49559427000,645.34002685500,3511500.00000000000,2768500.00000000000
3,4,4502.27972070000,647.40002441400,3513999.99992000000,2768500.00000000000
2,3,4501.37539775000,652.46997070300,3516500.00001000000,2768500.00000000000
3,3,1542.07315384000,694.21002197300,3541500.00004000000,2768500.00000000000
3,3,2440.53198326000,698.89001464800,3543999.99996000000,2768500.00000000000
3,3,2575.18432109000,709.91998291000,3644000.00009000000,2768500.00000000000
5,5,2676.63660876000,541.38000488300,3756499.99999000000,2768500.00000000000
5,5,2645.65922000000,543.01000976600,3759000.00008000000,2768500.00000000000
5,5,3072.78924526000,541.38000488300,3761500.00000000000,2768500.00000000000
5,5,1182.73725541000,541.38000488300,3773999.99993000000,2768500.00000000000
5,5,2180.43866458000,541.38000488300,3776500.00002000000,2768500.00000000000
4,4,1093.89755746000,558.34997558600,3793999.99996000000,2768500.00000000000
4,4,2816.59339113000,561.60998535200,3796499.99988000000,2768500.00000000000
4,4,2669.82712470000,565.78002929700,3798999.99997000000,2768500.00000000000
4,4,2544.77340472000,570.46997070300,3801500.00005000000,2768500.00000000000
4,4,3167.29754652000,573.25000000000,3803999.99997000000,2768500.00000000000
2,4,3620.37171582000,578.51000976600,3806499.99989000000,2768500.00000000000
2,4,3009.40127470000,581.83001709000,3808999.99998000000,2768500.00000000000
4,4,1454.74874584000,588.00000000000,3811500.00006000000,2768500.00000000000
4,4,545.39284024800,596.64001464800,3813999.99998000000,2768500.00000000000
4,4,1530.16186382000,597.23999023400,3816499.99991000000,2768500.00000000000
4,4,524.59865889800,606.01000976600,3818999.99999000000,2768500.00000000000
4,4,1011.21722130000,612.53002929700,3821500.00008000000,2768500.00000000000
4,4,4149.87146508000,615.22998046900,3824000.00000000000,2768500.00000000000
4,4,2914.37237922000,628.07000732400,3826499.99992000000,2768500.00000000000
4,4,4015.86306883000,635.05999755900,3829000.00000000000,2768500.00000000000
4,4,3086.46249066000,639.40997314500,3831500.00009000000,2768500.00000000000
4,4,7604.48274845000,641.79998779300,3834000.00001000000,2768500.00000000000
4,4,2379.79721093000,643.46002197300,3836499.99993000000,2768500.00000000000
4,4,1113.54784687000,653.09997558600,3841500.00010000000,2768500.00000000000
4,4,3416.05878942000,653.44000244100,3844000.00002000000,2768500.00000000000
4,4,1920.20363083000,658.15002441400,3846499.99995000000,2768500.00000000000
3,4,2014.75507257000,669.09997558600,3851500.00012000000,2768500.00000000000
3,3,2969.32548870000,677.82000732400,3854000.00004000000,2768500.00000000000
3,3,1580.90769151000,682.29998779300,3856499.99996000000,2768500.00000000000
3,3,2137.16778367000,754.07000732400,3906500.00002000000,2768500.00000000000
3,3,731.39962691300,756.48999023400,3908999.99995000000,2768500.00000000000
4,4,69.95309221760,528.67999267600,2461499.99994000000,2765999.99991000000
4,4,3113.19037976000,527.67999267600,2464000.00002000000,2765999.99991000000
3,3,2704.83597229000,531.20001220700,2469000.00003000000,2765999.99991000000
2,8,2833.80490716000,518.46997070300,2491499.99998000000,2765999.99991000000
8,8,2776.87750789000,518.46997070300,2493999.99990000000,2765999.99991000000
2,8,3746.47096792000,519.84997558600,2496499.99998000000,2765999.99991000000
3,3,2971.66385680000,519.98999023400,2501499.99999000000,2765999.99991000000
4,4,1748.85367763000,568.94000244100,2551500.00006000000,2765999.99991000000
4,4,3691.91650005000,568.94000244100,2553999.99998000000,2765999.99991000000
6,6,2530.89832014000,500.05999755900,2779000.00011000000,2765999.99991000000
3,3,2042.99922274000,544.09002685500,2904000.00011000000,2765999.99991000000
3,3,2155.63142529000,538.36999511700,2906500.00003000000,2765999.99991000000
2,3,4220.76054664000,512.55999755900,2933999.99998000000,2765999.99991000000
3,3,2234.58037099000,516.13000488300,2936500.00007000000,2765999.99991000000
7,7,1.81023082338,445.79998779300,2961499.99994000000,2765999.99991000000
7,7,3300.95874544000,445.79998779300,2964000.00002000000,2765999.99991000000
2,3,586.47060051300,717.96002197300,3036500.00003000000,2765999.99991000000
2,3,3794.81584488000,709.46997070300,3039000.00012000000,2765999.99991000000
2,3,3995.16367554000,708.67999267600,3041500.00004000000,2765999.99991000000
5,5,92.57714654150,608.46002197300,3066499.99991000000,2765999.99991000000
5,5,2969.70566910000,608.46002197300,3068999.99999000000,2765999.99991000000
3,5,3821.21176624000,617.21002197300,3071500.00008000000,2765999.99991000000
5,5,3888.67562058000,619.03002929700,3074000.00000000000,2765999.99991000000
2,3,4268.13430061000,710.53997802700,3108999.99988000000,2765999.99991000000
2,4,5589.04433953000,718.86999511700,3131499.99999000000,2765999.99991000000
2,3,3071.37120553000,719.89001464800,3156500.00003000000,2765999.99991000000
3,3,1345.14114385000,719.89001464800,3158999.99995000000,2765999.99991000000
3,3,3287.67256067000,719.89001464800,3161500.00003000000,2765999.99991000000
4,4,2755.36428182000,689.45001220700,3193999.99999000000,2765999.99991000000
4,4,2527.83600415000,692.10998535200,3196500.00008000000,2765999.99991000000
4,4,478.32952681700,692.10998535200,3199000.00000000000,2765999.99991000000
3,3,3143.10178064000,727.04998779300,3231499.99996000000,2765999.99991000000
2,3,4024.89712475000,732.02001953100,3239000.00005000000,2765999.99991000000
3,3,1685.06356359000,667.25000000000,3404000.00010000000,2765999.99991000000
3,3,1737.71327177000,663.25000000000,3406500.00003000000,2765999.99991000000
3,3,3238.31564056000,662.50000000000,3411500.00003000000,2765999.99991000000
5,5,3715.75698925000,629.73999023400,3489000.00005000000,2765999.99991000000
3,5,5445.50852082000,629.73999023400,3491499.99997000000,2765999.99991000000
3,3,345.84124423500,632.82000732400,3493999.99989000000,2765999.99991000000
3,3,2938.94579962000,699.00000000000,3543999.99996000000,2765999.99991000000
3,3,995.41274647200,700.70001220700,3546499.99988000000,2765999.99991000000
3,3,2808.41246009000,709.91998291000,3644000.00009000000,2765999.99991000000
2,5,3736.83936878000,541.38000488300,3753999.99991000000,2765999.99991000000
5,5,1938.34013245000,541.38000488300,3756499.99999000000,2765999.99991000000
5,5,2664.08184886000,541.38000488300,3759000.00008000000,2765999.99991000000
5,5,842.06088764400,541.38000488300,3761500.00000000000,2765999.99991000000
5,5,2709.58520426000,541.38000488300,3773999.99993000000,2765999.99991000000
4,4,1801.73108284000,541.38000488300,3786500.00003000000,2765999.99991000000
4,4,823.55667294700,542.29998779300,3789000.00012000000,2765999.99991000000
4,4,1526.64839163000,548.21002197300,3791500.00004000000,2765999.99991000000
4,4,1496.41745551000,553.63000488300,3793999.99996000000,2765999.99991000000
4,4,1976.49605519000,554.26000976600,3796499.99988000000,2765999.99991000000
4,4,492.30456095300,633.32000732400,3826499.99992000000,2765999.99991000000
4,4,1141.61480622000,633.60998535200,3829000.00000000000,2765999.99991000000
4,4,466.90113274300,641.78997802700,3831500.00009000000,2765999.99991000000
4,4,987.68648055300,646.00000000000,3836499.99993000000,2765999.99991000000
2,4,5067.46114963000,648.48999023400,3839000.00002000000,2765999.99991000000
4,4,2212.20892454000,651.48999023400,3841500.00010000000,2765999.99991000000
3,3,3400.16838008000,687.75000000000,3856499.99996000000,2765999.99991000000
3,3,2755.67935881000,693.59002685500,3858999.99988000000,2765999.99991000000
2,3,3465.51063543000,701.15997314500,3861499.99997000000,2765999.99991000000
2,3,4484.78663756000,758.16998291000,3908999.99995000000,2765999.99991000000
2,4,3854.20065193000,527.67999267600,2464000.00002000000,2763499.99999000000
3,4,3752.46272778999,525.15997314500,2466500.00011000000,2763499.99999000000
3,3,2660.99924294000,525.15997314500,2469000.00003000000,2763499.99999000000
2,8,4238.11121836000,519.63000488300,2491499.99998000000,2763499.99999000000
3,3,2972.60799492000,527.84997558600,2501499.99999000000,2763499.99999000000
3,4,2283.46295815000,578.84002685500,2548999.99997000000,2763499.99999000000
4,4,4250.95948860000,568.94000244100,2551500.00006000000,2763499.99999000000
4,4,26.37056979790,568.94000244100,2553999.99998000000,2763499.99999000000
6,6,1353.50011108000,498.64999389600,2771500.00002000000,2763499.99999000000
6,6,2691.75204311000,498.64999389600,2773999.99994000000,2763499.99999000000
6,6,2517.50298318000,498.64999389600,2776500.00002000000,2763499.99999000000
6,6,1632.40694761000,498.64999389600,2779000.00011000000,2763499.99999000000
3,3,3455.23421023000,536.35998535200,2906500.00003000000,2763499.99999000000
3,3,1850.55667630000,497.48001098600,2933999.99998000000,2763499.99999000000
3,3,1181.67825662000,498.36999511700,2936500.00007000000,2763499.99999000000
3,7,3649.12188580000,445.79998779300,2961499.99994000000,2763499.99999000000
3,3,1467.60383243000,698.57000732400,3039000.00012000000,2763499.99999000000
3,3,1454.57439175000,698.65997314500,3041500.00004000000,2763499.99999000000
5,5,2566.90146728000,608.46002197300,3066499.99991000000,2763499.99999000000
5,5,1253.31180044000,608.46002197300,3068999.99999000000,2763499.99999000000
5,5,1393.49352793000,619.03002929700,3071500.00008000000,2763499.99999000000
2,3,4247.32673562000,720.85998535200,3131499.99999000000,2763499.99999000000
2,3,4779.31485500000,720.85998535200,3134000.00008000000,2763499.99999000000
3,3,3794.62373884000,725.07000732400,3161500.00003000000,2763499.99999000000
3,3,2430.99304073000,725.07000732400,3164000.00012000000,2763499.99999000000
4,4,3260.41118695000,692.10998535200,3199000.00000000000,2763499.99999000000
3,3,1123.42047555000,717.15997314500,3229000.00004000000,2763499.99999000000
3,3,1570.65854444000,726.72998046900,3231499.99996000000,2763499.99999000000
3,3,752.88493191300,690.03997802700,3388999.99992000000,2763499.99999000000
3,3,3721.87664099000,682.65997314500,3391500.00001000000,2763499.99999000000
3,3,4156.83779737000,676.78997802700,3394000.00009000000,2763499.99999000000
3,3,2441.91344816000,675.21002197300,3396500.00001000000,2763499.99999000000
3,3,2583.04855851000,682.45001220700,3398999.99993000000,2763499.99999000000
2,3,4666.88874729000,671.09002685500,3401500.00002000000,2763499.99999000000
3,3,1898.87410332000,668.92999267600,3404000.00010000000,2763499.99999000000
3,3,3112.38276096000,662.50000000000,3411500.00003000000,2763499.99999000000
2,3,3025.28566589000,653.34997558600,3438999.99999000000,2763499.99999000000
3,3,3021.67061115000,653.34997558600,3441499.99991000000,2763499.99999000000
5,5,2554.22414283000,633.28002929700,3481499.99996000000,2763499.99999000000
5,5,3015.82639506000,632.44000244100,3483999.99988000000,2763499.99999000000
5,5,3308.59543691000,629.73999023400,3489000.00005000000,2763499.99999000000
5,5,1349.94851567000,629.73999023400,3491499.99997000000,2763499.99999000000
3,3,2736.61335481000,633.04998779300,3493999.99989000000,2763499.99999000000
3,3,2941.52435898000,635.86999511700,3496499.99998000000,2763499.99999000000
2,3,3503.83829861000,639.94000244100,3499000.00006000000,2763499.99999000000
2,3,3833.89900252000,703.72998046900,3546499.99988000000,2763499.99999000000
3,3,3396.43566640000,705.61999511700,3548999.99997000000,2763499.99999000000
3,3,1226.78954714000,710.90002441400,3551500.00005000000,2763499.99999000000
2,3,1500.11930235000,704.33001709000,3641500.00001000000,2763499.99999000000
2,3,4300.43589929000,704.33001709000,3644000.00009000000,2763499.99999000000
2,5,3248.35977621000,541.38000488300,3753999.99991000000,2763499.99999000000
5,5,2598.28416781000,541.38000488300,3773999.99993000000,2763499.99999000000
4,4,2175.24593855000,541.38000488300,3781500.00002000000,2763499.99999000000
4,4,3162.56035707000,541.38000488300,3783999.99995000000,2763499.99999000000
4,4,1058.70913113000,541.38000488300,3786500.00003000000,2763499.99999000000
2,4,4863.30369410000,542.59997558600,3789000.00012000000,2763499.99999000000
4,4,1566.33850650000,546.08001709000,3791500.00004000000,2763499.99999000000
4,4,2682.66866658000,550.66998291000,3793999.99996000000,2763499.99999000000
4,4,863.38099590100,525.52001953100,2466500.00011000000,2761000.00007000000
4,4,3004.59583726000,524.90997314500,2469000.00003000000,2761000.00007000000
4,4,982.36396490200,523.67999267600,2471499.99995000000,2761000.00007000000
4,4,261.01751978600,519.01000976600,2474000.00004000000,2761000.00007000000
4,4,951.26046030700,518.46997070300,2476500.00012000000,2761000.00007000000
8,8,1565.65029781000,518.94000244100,2486499.99997000000,2761000.00007000000
8,8,3008.19431864000,518.85998535200,2489000.00006000000,2761000.00007000000
8,8,568.15296287600,519.60998535200,2491499.99998000000,2761000.00007000000
2,3,4330.53149554000,549.39001464800,2501499.99999000000,2761000.00007000000
3,3,918.01609941000,580.36999511700,2546499.99988000000,2761000.00007000000
3,3,4864.69286798000,578.84002685500,2548999.99997000000,2761000.00007000000
3,3,75.11783400320,586.17999267600,2551500.00006000000,2761000.00007000000
2,3,4771.04180205000,654.10998535200,2699000.00000000000,2761000.00007000000
3,3,948.11370070700,648.53002929700,2701499.99992000000,2761000.00007000000
6,6,1929.79550011000,496.32998657200,2766500.00001000000,2761000.00007000000
6,6,3798.05292495000,497.57000732400,2769000.00009000000,2761000.00007000000
6,6,4833.88977028000,498.64999389600,2771500.00002000000,2761000.00007000000
3,3,2563.62341797000,530.85998535200,2906500.00003000000,2761000.00007000000
2,3,1441.97140010000,551.59997558600,2914000.00012000000,2761000.00007000000
3,3,2120.40293110000,549.58001709000,2916500.00004000000,2761000.00007000000
3,3,105.25438922600,497.27999877900,2933999.99998000000,2761000.00007000000
3,3,2836.68411402000,487.67001342800,2936500.00007000000,2761000.00007000000
7,7,2785.74229921000,445.79998779300,2959000.00001000000,2761000.00007000000
3,7,2577.50921513000,445.79998779300,2961499.99994000000,2761000.00007000000
3,3,2054.81140198000,446.63000488300,2964000.00002000000,2761000.00007000000
2,3,2837.09702550000,698.48999023400,3039000.00012000000,2761000.00007000000
5,5,2587.17936069000,608.46002197300,3068999.99999000000,2761000.00007000000
3,3,2870.83023782000,720.85998535200,3134000.00008000000,2761000.00007000000
3,3,2901.15258386000,720.85998535200,3136500.00000000000,2761000.00007000000
3,3,779.45355661300,726.54998779300,3138999.99992000000,2761000.00007000000
3,3,2080.57925550000,725.21997070300,3164000.00012000000,2761000.00007000000
3,3,2465.12725613000,725.21997070300,3166500.00004000000,2761000.00007000000
4,4,2286.36476592000,692.10998535200,3199000.00000000000,2761000.00007000000
4,4,3182.07054647000,692.10998535200,3201499.99992000000,2761000.00007000000
3,3,2562.12292713000,716.70001220700,3229000.00004000000,2761000.00007000000
3,3,2169.76392831000,697.32000732400,3386500.00000000000,2761000.00007000000
3,3,2955.02240492000,690.86999511700,3388999.99992000000,2761000.00007000000
3,3,1268.85711636000,686.28997802700,3391500.00001000000,2761000.00007000000
3,3,246.04503358000,680.76000976600,3394000.00009000000,2761000.00007000000
3,3,772.71482073600,680.27001953100,3396500.00001000000,2761000.00007000000
3,3,3693.62508491000,662.50000000000,3411500.00003000000,2761000.00007000000
2,3,3309.12375460000,653.34997558600,3441499.99991000000,2761000.00007000000
3,3,2584.61326935000,653.34997558600,3443999.99999000000,2761000.00007000000
3,3,4027.55651858000,653.34997558600,3446500.00008000000,2761000.00007000000
4,4,874.63388694900,636.90997314500,3471499.99995000000,2761000.00007000000
4,4,799.10200771100,633.96002197300,3476500.00012000000,2761000.00007000000
4,5,2332.32957416000,633.96002197300,3479000.00004000000,2761000.00007000000
5,5,4956.10979626000,633.28002929700,3481499.99996000000,2761000.00007000000
2,5,5126.08278044000,632.35998535200,3483999.99988000000,2761000.00007000000
5,5,5303.15593915000,629.73999023400,3486499.99997000000,2761000.00007000000
5,5,1233.40468980000,629.73999023400,3489000.00005000000,2761000.00007000000
3,3,1332.45787676000,713.83001709000,3548999.99997000000,2761000.00007000000
3,3,3368.02488480000,713.83001709000,3551500.00005000000,2761000.00007000000
3,3,982.28930600100,731.73999023400,3553999.99997000000,2761000.00007000000
3,3,269.54537882900,732.73999023400,3556499.99989000000,2761000.00007000000
3,3,1120.21802830000,701.65997314500,3641500.00001000000,2761000.00007000000
3,3,1775.15133437000,700.21002197300,3644000.00009000000,2761000.00007000000
5,5,4409.51923982000,541.38000488300,3753999.99991000000,2761000.00007000000
5,5,1404.84220123000,541.38000488300,3773999.99993000000,2761000.00007000000
5,5,2060.25635733000,541.38000488300,3776500.00002000000,2761000.00007000000
4,4,1735.72854008000,541.38000488300,3779000.00010000000,2761000.00007000000
4,4,1443.14613170000,541.38000488300,3781500.00002000000,2761000.00007000000
4,4,6895.66408800000,518.82000732400,2471499.99995000000,2758499.99998000000
4,4,3529.16336700000,518.46997070300,2474000.00004000000,2758499.99998000000
4,4,2813.22836819000,518.46997070300,2476500.00012000000,2758499.99998000000
2,8,3121.78637356000,518.46997070300,2481499.99996000000,2758499.99998000000
8,8,2931.69958923000,518.46997070300,2483999.99989000000,2758499.99998000000
8,8,1223.28893622000,518.94000244100,2486499.99997000000,2758499.99998000000
2,3,4060.47205461000,583.33001709000,2546499.99988000000,2758499.99998000000
2,3,752.51025352400,585.53997802700,2548999.99997000000,2758499.99998000000
2,3,4353.43135803000,584.71997070300,2551500.00006000000,2758499.99998000000
2,3,3716.76378171000,598.15997314500,2569000.00000000000,2758499.99998000000
3,3,2930.10040662000,648.53002929700,2699000.00000000000,2758499.99998000000
3,3,1554.40053584000,648.53002929700,2701499.99992000000,2758499.99998000000
6,6,441.92590153200,493.98001098600,2763999.99992000000,2758499.99998000000
6,6,2778.64348617000,494.79000854500,2766500.00001000000,2758499.99998000000
3,3,2958.09018217000,522.72998046900,2906500.00003000000,2758499.99998000000
3,3,1440.23255933000,530.64001464800,2911500.00003000000,2758499.99998000000
3,3,2338.82738771000,537.57000732400,2914000.00012000000,2758499.99998000000
3,3,1566.53436144000,545.58001709000,2916500.00004000000,2758499.99998000000
3,3,1353.01467784000,481.30999755900,2933999.99998000000,2758499.99998000000
3,3,1469.86587998000,483.10998535200,2936500.00007000000,2758499.99998000000
7,7,1942.51263319000,445.79998779300,2956500.00009000000,2758499.99998000000
7,7,1178.37673739000,445.79998779300,2959000.00001000000,2758499.99998000000
3,3,1489.76196006000,448.95001220700,2964000.00002000000,2758499.99998000000
3,3,1729.77817192000,449.89001464800,2966500.00011000000,2758499.99998000000
3,3,1766.33686133000,694.84997558600,3036500.00003000000,2758499.99998000000
2,3,2858.09113764000,692.21002197300,3039000.00012000000,2758499.99998000000
5,5,1610.22252015000,606.51000976600,3063999.99999000000,2758499.99998000000
5,5,4451.48158047000,607.96002197300,3066499.99991000000,2758499.99998000000
5,5,650.93933561200,608.46002197300,3068999.99999000000,2758499.99998000000
3,3,2763.47003055000,690.07000732400,3081500.00009000000,2758499.99998000000
2,3,5561.47660536000,698.03997802700,3084000.00001000000,2758499.99998000000
2,3,1221.16421627000,705.66998291000,3086499.99994000000,2758499.99998000000
3,3,3714.04632963000,720.85998535200,3136500.00000000000,2758499.99998000000
3,3,1194.69253124000,727.91998291000,3138999.99992000000,2758499.99998000000
3,3,3230.96920024000,728.09002685500,3166500.00004000000,2758499.99998000000
3,4,5105.43315065000,692.10998535200,3201499.99992000000,2758499.99998000000
2,4,4318.37473037000,692.10998535200,3204000.00001000000,2758499.99998000000
2,4,2204.13955429000,694.90002441400,3206500.00009000000,2758499.99998000000
3,3,1223.54781186000,711.72998046900,3226500.00012000000,2758499.99998000000
3,3,2608.69360203000,713.02001953100,3229000.00004000000,2758499.99998000000
2,3,1968.02383549000,697.77001953100,3386500.00000000000,2758499.99998000000
3,3,2673.57159044000,671.89001464800,3408999.99995000000,2758499.99998000000
3,3,2310.43600900000,666.86999511700,3411500.00003000000,2758499.99998000000
3,3,1707.54024608000,653.34997558600,3446500.00008000000,2758499.99998000000
3,3,5533.26679039000,648.41998291000,3449000.00000000000,2758499.99998000000
3,3,3052.36311296000,648.41998291000,3451499.99992000000,2758499.99998000000
3,4,4152.99579033000,647.96997070300,3454000.00001000000,2758499.99998000000
3,4,4784.70114626000,645.22998046900,3456500.00009000000,2758499.99998000000
4,4,672.55588901800,642.23999023400,3461499.99993000000,2758499.99998000000
4,4,1829.80544564000,639.39001464800,3464000.00002000000,2758499.99998000000
2,4,7854.31770533000,637.86999511700,3466500.00010000000,2758499.99998000000
4,4,3407.69773079000,637.07000732400,3469000.00003000000,2758499.99998000000
4,4,6012.51243857000,635.36999511700,3471499.99995000000,2758499.99998000000
4,4,5803.82630726000,635.11999511700,3474000.00003000000,2758499.99998000000
4,4,3535.06160243000,633.96002197300,3476500.00012000000,2758499.99998000000
4,5,6151.12122399000,633.96002197300,3479000.00004000000,2758499.99998000000
5,5,1545.93220832000,633.96002197300,3481499.99996000000,2758499.99998000000
3,3,978.07989980900,721.67999267600,3551500.00005000000,2758499.99998000000
3,3,3597.04401910000,725.33001709000,3553999.99997000000,2758499.99998000000
2,3,5184.87116926000,733.40997314500,3556499.99989000000,2758499.99998000000
3,3,2120.89179769000,700.05999755900,3644000.00009000000,2758499.99998000000
3,3,1396.67375525000,697.84997558600,3646500.00001000000,2758499.99998000000
5,5,484.37514155700,541.38000488300,3753999.99991000000,2758499.99998000000
5,5,3862.47559187000,541.38000488300,3756499.99999000000,2758499.99998000000
4,5,5230.03787509000,541.38000488300,3776500.00002000000,2758499.99998000000
4,4,2267.79931764000,541.38000488300,3779000.00010000000,2758499.99998000000
4,4,1548.80406286000,520.34997558600,2471499.99995000000,2755999.99990000000
4,4,7096.79233936000,518.46997070300,2474000.00004000000,2755999.99990000000
4,4,5085.89725855000,518.46997070300,2476500.00012000000,2755999.99990000000
4,4,1946.42644496000,518.46997070300,2479000.00004000000,2755999.99990000000
2,8,4161.81048282000,518.46997070300,2481499.99996000000,2755999.99990000000
2,3,4261.56747151000,586.90002441400,2546499.99988000000,2755999.99990000000
3,3,1116.31193774000,596.80999755900,2569000.00000000000,2755999.99990000000
3,3,3011.74006668000,589.97998046900,2571500.00008000000,2755999.99990000000
3,3,920.91798436500,588.90997314500,2574000.00000000000,2755999.99990000000
3,3,1371.31043386000,588.90997314500,2576499.99992000000,2755999.99990000000
3,3,3694.56008589000,590.21002197300,2579000.00001000000,2755999.99990000000
2,3,3497.08859092000,595.73999023400,2581500.00009000000,2755999.99990000000
3,3,3384.22875161000,647.66998291000,2699000.00000000000,2755999.99990000000
2,6,5139.37666430000,492.47000122100,2763999.99992000000,2755999.99990000000
2,3,4618.85068499000,526.78997802700,2878999.99991000000,2755999.99990000000
2,3,3780.73454849000,517.15997314500,2906500.00003000000,2755999.99990000000
3,3,2165.81919163000,517.96997070300,2908999.99995000000,2755999.99990000000
3,3,1605.87044265000,525.15002441400,2911500.00003000000,2755999.99990000000
3,3,504.34813906400,536.38000488300,2914000.00012000000,2755999.99990000000
3,3,324.77108664000,481.30999755900,2933999.99998000000,2755999.99990000000
3,3,2606.28392634000,481.30999755900,2936500.00007000000,2755999.99990000000
7,7,2656.29598462000,445.79998779300,2956500.00009000000,2755999.99990000000
2,3,3942.64653218000,459.70999145500,2966500.00011000000,2755999.99990000000
2,3,1461.28749410000,471.64001464800,2969000.00003000000,2755999.99990000000
3,3,2916.46332427000,685.04998779300,3036500.00003000000,2755999.99990000000
3,3,1196.42191311000,690.71002197300,3039000.00012000000,2755999.99990000000
5,5,2775.87115592000,603.59002685500,3061500.00007000000,2755999.99990000000
2,5,2665.65617813000,605.88000488300,3063999.99999000000,2755999.99990000000
3,3,1486.54429744000,668.27001953100,3076499.99992000000,2755999.99990000000
3,3,4179.63923993000,671.11999511700,3079000.00001000000,2755999.99990000000
3,3,2659.74759263000,686.00000000000,3081500.00009000000,2755999.99990000000
3,3,3268.25891939000,705.28002929700,3086499.99994000000,2755999.99990000000
2,3,1993.87868491000,712.30999755900,3089000.00002000000,2755999.99990000000
3,3,3635.14825142000,732.64001464800,3136500.00000000000,2755999.99990000000
3,3,692.00702857200,734.14001464800,3164000.00012000000,2755999.99990000000
3,3,6255.74755341000,730.34997558600,3166500.00004000000,2755999.99990000000
3,3,130.35386051900,738.85998535200,3168999.99996000000,2755999.99990000000
2,3,5195.93118002000,695.67999267600,3201499.99992000000,2755999.99990000000
2,3,1711.73361870000,705.28997802700,3204000.00001000000,2755999.99990000000
4,4,2228.79823598000,698.15997314500,3206500.00009000000,2755999.99990000000
4,4,3210.20839259000,701.07000732400,3209000.00001000000,2755999.99990000000
4,4,1786.40200846000,701.07000732400,3211499.99993000000,2755999.99990000000
3,3,1976.60588630000,708.26000976600,3224000.00003000000,2755999.99990000000
3,3,1724.69528742000,710.58001709000,3226500.00012000000,2755999.99990000000
2,3,2139.43357088000,748.90997314500,3336499.99993000000,2755999.99990000000
3,3,2262.18122878000,672.09997558600,3406500.00003000000,2755999.99990000000
